"DOCUMENT_ID","AGENCY","FUND","BUDGET YEAR","PROGRAM","ACTIVITY","STRATEGIC GOAL","FUNDING ORG","MANAGING UNIT","COST CENTER","OBJECT CLASS","VENDOR_NAME","VENDOR_SITE_NAME","DUNN_TIN","ORDERED_AMOUNT","ADVANCE_AMOUNT","RECEIVED_AMOUNT","BILLED_AMOUNT","CANCELLED_AMOUNT"
"2410DOLJ10RA00031003","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","MINACT INC","MINACT INC","096370655","2730242","0","2730242","2730242","0"
"1907J06RA00008008","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","ODLE MANAGEMENT GROUP, L.L.C.","ODLE MANAGEMENT GROUP, L.L.C.","161270579","329850","0","329850","329850","0"
"1908J09RA00024010","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","4204458","0","4204458","4204458","0"
"1907J06RA00011008","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","DYNAMIC EDUCATIONAL SYSTEMS, INC.","DYNAMIC EDUCATIONAL SYSTEMS, INC.","620834739","1269785","0","1269785","1269785","0"
"1911B11RA00027000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","420003","JONATHAN WHITT",,"425719982","400","0","400","400","0"
"2410DOLJ10F6OK016005","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","RES-CARE, INC.","RES-CARE, INC.","070226105","6543205","0","6543205","6543205","0"
"2411DOLJ11YACW019000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","C. H. P. INTERNATIONAL, INC.","C. H. P. INTERNATIONAL, INC.","092538073","975642","0","975642","975642","0"
"1907J08F6SD001008","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","MCNEIL TECHNOLOGIES, INC.","MCNEIL TECHNOLOGIES, INC.","193348489","463838","0","463838","463837.99","0"
"1907J08F6LA002013","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","1378416","0","893772","893772","0"
"1905J07YA35055026","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","DEL-JEN, INC.","DEL-JEN, INC.","039703053","136442","0","34076.68","34076.68","0"
"2811FY11GSAPHONES100","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","233080","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION","618326011","2660","0","2482.37","2482.37","0"
"1910J09PA00005005","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","HORIZONS YOUTH SERVICES, L.C.","HORIZONS YOUTH SERVICES, L.C.","138922682","3573701","0","3573701","3573701","0"
"1907J07PA00001009","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","254049","INSIGHTS TRAINING GROUP, LLC","INSIGHTS TRAINING GROUP, LLC","176764392","3083","0","3083","3083","0"
"1911B11PA00125000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","420003","MAURICE WHITE",,"578 08 6881","276","0","276","276","0"
"1911B11PA00119000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","420003","ROBERT WASHINGTON.",,"220-84-1163","280.85","0","280.85","280.85","0"
"1911B11PA00115000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","420003","GARRETT DRAYTON",,"592175849","90","0","90","90","0"
"1911B11PA00124000","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","420003","BRIAN WILKERSON",,"217-15-4747","100","0","100","100","0"
"2409DOLJ09SA00007008","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OSANF","1J0790","252099","CHUGACH WORLD SERVICES, INC","CHUGACH WORLD SERVICES, INC.","800205952","3221577","0","3221577","3221577","0"
"1905J06SA00002014","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OSANF","1J0790","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","2506919","0","2506919","2506919","0"
"1908J09SA00003011","26","01811111AD","2011","0181000111","100000","1111C","1OJC00","1OSANF","1J0790","252099","CHUGACH GOVERNMENT SERVICES, INC","CHUGACH GOVERNMENT SERVICES, INC.","556637366","2664070","0","2664070","2664070","0"
"1911D9J11004000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","252076","CAPITAL REPORTING COMPANY","CAPITAL REPORTING COMPANY","619311728","1439.18","0","1439.18","1439.18","0"
"1911C9A1X018000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","252091","VERNON J EDWARDS","VERNON J EDWARDS","966475261","1600","0","1600","1600","0"
"1911C9A1X008000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","252091","HUMAN RESOURCES INSTITUTE INC","HUMAN RESOURCES INSTITUTE INC","804703973","995","0","995","995","0"
"2411DOLB111A21794000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","254049","SHAW INDUSTRIES, INC.","SHAW INDUSTRIES, INC.","786371393","41447","0","41447","41447","0"
"1911TOPSOJC000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","257092","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION (INC)-530199602","001954700","2534.03","0","0","0","0"
"2411DOLB119A31969004","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","190183","257095","CARAHSOFT TECHNOLOGY CORPORATION","CARAHSOFT TECHNOLOGY CORPORATION","088365767","3840","0","3840","3840","0"
"1915D9A150005000","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OJC00","1E0751","252091","GRADUATE SCHOOL","GRADUATE SCHOOL","040535356","995","0","995","995","0"
"2811WJ61AEDPSF007","26","01811111AD","2011","0181000311","100000","1111C","1OJC00","1OSANF","1J0790","253083","DO NOT USE - DEPARTMENT OF HEALTH AND HUMAN SER","DEPARTMENT OF HEALTH AND HUMAN SER","750000000","120.32","0","120.32","120.32","0"
"1907J06UA00013013","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OATL0","1D0740","252099","JACKSON PIERCE PUBLIC AFFAIRS, INC.","JACKSON PIERCE PUBLIC AFFAIRS INC","795977870","217125","0","205815","205815","0"
"2410DOLJ09QA00008011","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OBOS0","1A0710","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","2592026","0","2592026","2592026","0"
"2411DOLJ10QA00002003","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OBOS0","1A0710","252099","ALUTIIQ EDUCATION & TRAINING","ALUTIIQ EDUCATION & TRAINING","807941211","6564664","0","6564664","6564664","0"
"1908J08QA00002018","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OBOS0","1A0710","252099","ADAMS AND ASSOCIATES, INC","ADAMS AND ASSOCIATES, INC.","607811387","3142789","0","3142789","3142789","0"
"1908J08QA00003015","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OBOS0","1A0710","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","1898789","0","1898789","1898789","0"
"1909J10RA00027012","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","1967522","0","1967522","1967522","0"
"2411DOLJ11RA00035001","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","329974","0","329974","329974","0"
"2411DOLJ11RA00034001","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","1634085","0","1634085","1634085","0"
"1907J08RA00016017","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","2274054","0","2274054","2274054","0"
"1905J06YA48055024","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","644051","0","640165","640165","0"
"1905J06YA35022024","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","CHUGACH INDUSTRIES, INC.","CHUGACH INDUSTRIES, INC.","142120745","2297411","0","2297411","2297411","0"
"6110J10F6TX015007","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","TEXAS EDUCATIONAL FOUNDATION, INC.","TEXAS EDUCATIONAL FOUNDATION, INC.","069462927","2930987","2930987","0","2930987","0"
"1910J09F6LA013009","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","MINACT INC","MINACT INC","096370655","4241283","0","4241283","4241283","0"
"2411DOLJ11YALA003003","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","1402948","0","1402948","1402948","0"
"6108J08F6OK004011","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","THE CHEROKEE NATION","THE CHEROKEE NATION","077345494","2603785","2603785","0","2603785","0"
"2411DOLJ11YANM001000","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1ODAL0","1F0760","252099","CAREER OPPORTUNITIES INC","CAREER OPPORTUNITIES INC","148485738","879507","0","879507","879507","0"
"1906J051A20180007","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232012","CRYSTAL SPRINGS CITY","CRYSTAL SPRINGS CITY","079451894","40327.18","0","40327.18","40327.18","0"
"1907J069624534004","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232014","BANK BUILDING LIMITED PARTNERSHIP","BANK BUILDING LIMITED PARTNERSHIP","361385250","102132","0","102132","102132","0"
"1907J051A20162004","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232014","GLYNN, COUNTY OF","GLYNN, COUNTY OF","052625662","194314.92","0","194314.92","194314.92","0"
"2411DOLJ119631366001","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232014","GADSDEN STATE COMMUNITY COLLEGE","GADSDEN STATE COMMUNITY COLLEGE","072103138","113590","0","113590","113590","0"
"1906J051A20188007","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232014","PORTFOLIO REALTY MANAGEMENT INC","PORTFOLIO REALTY MANAGEMENT INC","790305437","138075.62","0","138075.62","138075.62","0"
"1911J051A20167003","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","232014","NORTHEAST OHIO REGIONAL SEWER DISTRICT","NORTHEAST OHIO REGIONAL SEWER DISTRICT","074554098","25000","0","25000","25000","0"
"1913B119131938I000","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","252079","ADVANCED COMPUTER CONCEPTS, INC.","ADVANCED COMPUTER CONCEPTS, INC.","116193400","47.93","0","47.93","47.93","0"
"2411DOLB111A21757000","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","252099","ALEX-ALTERNATIVE EXPERTS, LLC","ALEX-ALTERNATIVE EXPERTS, LLC","800579554","488800","0","488706.95","488706.95","0"
"1910W948000001003","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","252099","COMMERCE, KANSAS DEPARTMENT OF","COMMERCE, KANSAS DEPARTMENT OF","175950815","18000","0","18000","18000","0"
"6107J089626804008","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","252099","IUPAT JOB CORPS PROGRAM","IUPAT JOB CORPS PROGRAM","169214645","3504158","3504158","0","3504158","0"
"3811001OJC00426000","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OJC00","190183","252099","CITIBANK SOUTH DAKOTA, NA","CITIBANK SOUTH DAKOTA, NA","054353644","1","0","0","16879.63","-16878.63"
"1910J09PA00004012","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","HORIZONS YOUTH SERVICES, L.C.","HORIZONS YOUTH SERVICES, L.C.","138922682","2492974","0","2492974","2492974","0"
"1907J08PA00005019","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","11060610","0","11060610","11060610","0"
"2411DOLJ11PA00003001","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","4488304","0","4488304","4488304","0"
"2411DOLB11PA00130000","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","FCH/SH LEASING LLC","FELCOR LODGING TRUST INCORPORATED","151397908","8899.55","0","8899.55","8899.55","0"
"2411DOLJ11PA00004001","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OPHI0","1C0730","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","770280","0","770280","770280","0"
"1907J08SA00001017","26","01811112AD","2011","0181000111","100000","1111C","1OJC00","1OSANF","1J0790","252099","HORIZONS YOUTH SERVICES, L.C.","HORIZONS YOUTH SERVICES, L.C.","138922682","3678733","0","3678733","3678733","0"
"2411DOLJ11UA00035003","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OATL0","1D0740","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","1182408","0","1182408","1182408","0"
"2411DOLJ11UA00034003","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OATL0","1D0740","252099","AMERICAN BUSINESS CORPORATION, LLC","AMERICAN BUSINESS CORPORATION, LLC","604081229","521923","0","521923","521923","0"
"1912J09UA00027008","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OATL0","1D0740","252099","FLUOR FEDERAL SOLUTIONS, LLC","FLUOR FEDERAL SOLUTIONS, LLC","808093350","152117","0","152117","152117","0"
"2411DOLJ11UA00051001","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OATL0","1D0740","252099","CORNERSTONE SOLUTIONS INC","CORNERSTONE SOLUTIONS, INC.","181415022","88263","0","88250","88250","0"
"1912B12UA00608000","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OATL0","1D0740","420003","VIECIENT MORGAN",,"363021815","136","0","136","136","0"
"2411DOLJ10QA00002007","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OBOS0","1A0710","252099","ALUTIIQ EDUCATION & TRAINING","ALUTIIQ EDUCATION & TRAINING","807941211","2240000","0","2240000","2240000","0"
"1907J07QA00002014","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OBOS0","1A0710","252099","DEL-JEN, INC.","DEL-JEN, INC.","039703053","415394","0","415394","415394","0"
"1908J08QA00001016","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OBOS0","1A0710","252099","C. H. P. INTERNATIONAL, INC.","C. H. P. INTERNATIONAL, INC.","092538073","4621","0","4621","4621","0"
"1912B12NA00B10000","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OBOS0","1A0710","420003","LONSDALE STUFFLE",,"081827439","431.4","0","431.4","431.4","0"
"1908J08RA00018017","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OCHI0","1E0750","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","2425966","0","2425966","2425966","0"
"2411DOLJ11RA00042006","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OCHI0","1E0750","252099","ALUTIIQ EDUCATION & TRAINING","ALUTIIQ EDUCATION & TRAINING","807941211","2343761","0","2343574.02","2343574.02","0"
"1908J09RA00017016","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OCHI0","1E0750","252099","ALUTIIQ EDUCATION & TRAINING","ALUTIIQ EDUCATION & TRAINING","807941211","2496444","0","2496444","2496444","0"
"1912B12CJC0001000","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OCHI0","1E0750","420003","JOHN H. CATTIN",,"520111469","470.83","0","470.83","470.83","0"
"1910J10F6UT014010","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","MANAGEMENT & TRAINING CORPORATION","MANAGEMENT & TRAINING CORPORATION","039203740","1193089","0","1193089","1193089","0"
"6110J10F6TX015011","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","TEXAS EDUCATIONAL FOUNDATION, INC.","TEXAS EDUCATIONAL FOUNDATION, INC.","069462927","2894175","2894175","0","2894175","0"
"1910J09F6LA013017","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","MINACT INC","MINACT INC","096370655","58420","0","58420","58420","0"
"2411DOLJ10F6TX017008","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","CAREER OPPORTUNITIES INC","CAREER OPPORTUNITIES INC","148485738","8157346","0","8157346","8157346","0"
"1910J09F6LA013013","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","MINACT INC","MINACT INC","096370655","2298479","0","2298479","2298479","0"
"2411DOLJ11YALA003006","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","252099","CAREER SYSTEMS DEVELOPMENT CORPORATION","CAREER SYSTEMS DEVELOPMENT CORPORATION","195029202","193758","0","161693","161693","0"
"1912B12YA40026000","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1ODAL0","1F0760","420003","GENE R. OPP",,"516623842","1500","0","1500","1500","0"
"2409DOLJ099628910003","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OJC00","190183","252099","CENTER FOR DISEASE DETECTION, LLC","CENTER FOR DISEASE DETECTION, LLC","009752296","1860200","0","1860200","1860200","0"
"1911J089627110001","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OJC00","190183","257095","MCGRAW-HILL COMPANIES, INC., THE","MCGRAW-HILL COMPANIES, INC., THE","013101357","410000","0","410000","410000","0"
"2408DOLJ08PA00004010","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OPHI0","1C0730","252099","AFFORDABLE SUPPLY CO INC","AFFORDABLE SUPPLY CO INC","161911664","104052","0","104052","104052","0"
"2412DOLB12PA00150000","26","01811112AD","2012","0181OPSD11","100000","10000","1OJC00","1OPHI0","1C0730","252099","DYNAMIC EDUCATIONAL SYSTEMS, INC.","DYNAMIC EDUCATIONAL SYSTEMS, INC.","620834739","102912","0","102912","100595","0"
